nameID,movieID
72968,94574
72968,115082
72969,49973
72969,
72969,
72969,
72971,65528
72971,72730
72971,63155
72971,65086
72973,45449
72973,304472
72973,248543
72973,44284
72988,124925
72988,125395
72988,124270
72988,24864
72995,208622
72995,4253882
72995,1388820
72995,474496
73004,38481
73004,55057
73004,124133
73004,124126
73006,164540
73006,58041
73006,220936
73006,
73007,294109
73007,15140644
73007,224475
73007,319990
73008,36806
73008,37810
73008,36884
73008,37019
73009,85253
73009,3437568
73009,87001
73009,48860
73011,124201
73011,122575
73011,41537
73011,124062
73014,106002
73014,127992
73014,1788092
73014,113029
73015,19441
73015,16819
73015,
73015,
73016,1239444
73016,1213912
73016,109945
73016,806910
73019,124646
73019,123282
73019,122375
73019,122036
73020,10288566
73020,11655202
73020,2438644
73020,1340107
73022,245064
73022,81723
73022,125764
73022,21340656
73023,113581
73023,180785
73023,68677
73023,95233
73027,102590
73027,
73027,
73027,
73029,995757
73029,920448
73029,327775
73029,1526742
73031,69111
73031,58983
73031,72809
73031,73655
73032,109157
73032,42141
73032,
73032,
73035,68595
73035,219744
73035,65841
73035,66092
73038,58796
73038,
73038,
73038,
73043,83519
73043,109237
73043,113444
73043,110458
73047,257726
73047,1284583
73047,104005
73047,378725
73050,61045
73050,46511
73050,53253
73050,54648
73051,127072
73051,125184
73051,33477062
73051,27526634
73053,90055
73053,72637
73053,67565
73053,87843
73058,65185
73058,928124
73058,72712
73058,178132
73065,29007
73065,33412
73065,35215
73065,35870
73070,135020
73070,5448814
73070,2055723
73070,2061771
73076,248052
73076,144295
73076,241770
73076,189814
73086,92699
73086,99329
73086,899138
73086,
73092,87747
73092,347090
73092,31687
73092,27522
73102,5830198
73102,959450
73102,105773
73102,174794
73110,81562
73110,89835
73110,82677
73110,78622
73112,1571222
73112,1179258
73112,229611
73112,144050
73113,102138
73113,110997
73113,101761
73113,119558
73114,450920
73114,255361
73114,204733
73114,1295867
73116,176357
73116,41040
73116,254897
73116,143881
73118,79735
73118,103009
73118,199001
73118,362371
73128,479143
73128,117438
73128,118958
73128,3591398
73137,112086
73137,90264
73137,119731
73137,285332
73138,177112
73138,420779
73138,158088
73138,14735196
73141,149697
73141,142782
73141,7818114
73141,2576738
73147,9013
73147,
73147,
73147,
73151,391774
73151,206866
73151,4378376
73151,248157
73155,126999
73155,126883
73155,326857
73155,125523
73156,62783
73156,270768
73156,167558
73156,167650
73159,152470
73159,21888
73159,167469
73159,30227
73160,250274
73160,117891
73160,18163882
73160,168501
73162,9365634
73162,289800
73162,2303077
73162,29120156
73164,55756
73164,56922
73164,1215053
73164,65179
73166,140621
73166,79919
73166,266257
73166,
73170,2356777
73170,1142800
73170,364817
73170,955346
73172,5266260
73172,2651246
73172,7090454
73172,8693266
73183,73944
73183,268451
73183,474509
73183,383825
73184,37083
73184,139914
73184,218072
73184,36577
73185,311923
73185,319238
73185,11544336
73185,2955240
73198,61747
73198,69278
73198,43120
73198,68934
73209,185265
73209,317095
73209,185555
73209,185288
73214,92807
73214,67295
73214,88253
73214,61213
73217,56758
73217,44231
73217,84938
73217,68967
73218,495391
73218,475464
73218,2955316
73218,11895484
73221,218143
73221,336999
73221,404787
73221,772697
73231,187738
73231,167190
73231,1229238
73231,2427220
73232,251114
73232,167331
73232,1720862
73232,1890683
73233,167382
73233,240247
73233,121218
73233,65193
73236,12424534
73236,218089
73236,4122692
73236,14552558
73238,3747
73238,17619
73238,9768
73238,11130
73239,4972
73239,11435
73239,11520
73239,16629
73240,
73240,
73240,
73240,
73244,188186
73244,240940
73244,49981
73244,378051
73254,162360
73254,106057
73254,160285
73254,111945
73257,58805
73257,51247
73257,56742
73257,54565
73264,30782
73264,44071
73264,34366
73264,39803
73272,81427
73272,105018
73272,84416
73272,70062
73276,115926
73276,2078626
73276,493171
73276,3043712
73278,6355224
73278,403814
73278,1547313
73278,1736975
73281,35769264
73281,86214
73281,27413828
73281,23622632
73295,475464
73295,948186
73295,1381020
73295,198093
73297,762125
73297,442507
73297,876226
73297,442247
73308,86510
73308,357420
73308,319353
73308,204795
73311,
73311,
73311,
73311,
73316,4176826
73316,1692486
73316,341135
73316,14321668
73317,61866
73317,57479
73317,32403
73317,55008
73318,10622
73318,9011
73318,10821
73318,138400
73319,249568
73319,207676
73319,109698
73319,114227
73322,221554
73322,133314
73322,283957
73322,5616144
73323,335704
73323,2358889
73323,388744
73323,469075
73324,1855199
73324,2249007
73324,3502248
73324,479884
73325,86542
73325,4412460
73325,2481492
73325,478172
73326,119695
73326,5791932
73326,30487446
73326,495880
73330,1381852
73330,1288457
73330,1337186
73330,2156734
73337,103616
73337,7829286
73337,197138
73337,
73338,64990
73338,91288
73338,65651
73338,70460
73344,48264
73344,144111
73344,5108418
73344,195307
73346,106519
73346,478356
73346,484219
73346,263106
73347,490332
73347,1945074
73347,186294
73347,2803500
73349,144315
73349,111212
73349,104119
73349,1414028
73353,76276
73353,189177
73353,5207158
73353,1839522
73355,450532
73355,449150
73355,183038
73355,145454
73363,202210
73363,314344
73363,220210
73363,203951
73366,45122
73366,154111
73366,30671
73366,193239
73372,33695
73372,29099
73372,35410
73372,32434
73373,187428
73373,246122
73373,57559
73373,333561
73375,79480
73375,227358
73375,352232
73375,291155
73378,236092
73378,196641
73378,376848
73378,107434
73380,64888
73380,413622
73380,198847
73380,247872
73384,3478962
73384,1661420
73384,284970
73384,436091
73388,80274
73388,86738
73388,75597
73388,62568
73391,61590
73391,53532
73391,1264046
73391,46637
73393,19320
73393,14189
73393,17519
73393,42123
73394,55473
73394,66410
73394,39190
73394,49057
73398,1233506
73398,206420
73398,440175
73398,1889106
73399,59205
73399,60440
73399,73501
73399,63056
73400,58059
73400,67334
73400,61647
73400,60569
73404,103874
73404,
73404,
73404,
73414,76085
73414,79770
73414,84206
73414,69766
73415,91251
73415,871869
73415,100337
73415,4495760
73417,98084
73417,98844
73417,131037
73417,361960
73418,98084
73418,108787
73418,108526
73418,1339414
73421,100201
73421,202179
73421,96579
73421,86814
73425,145033
73425,
73425,
73425,
73426,100095
73426,110076
73426,233567
73426,260066
73432,76172
73432,312035
73432,64820
73432,311228
73435,370607
73435,13810000
73435,6256576
73435,6241764
73440,91602
73440,109239
73440,116887
73440,271080
73443,106367
73443,4653808
73443,1427210
73443,80294
73446,209817
73446,209684
73446,4117326
73446,140543
73449,5156620
73449,5162248
73449,27739712
73449,6424594
73459,74517
73459,
73459,
73459,
73462,61352
73462,71076
73462,68383
73462,62537
73468,84948
73468,103147
73468,89054
73468,112343
73469,289229
73469,479215
73469,305316
73469,344313
73470,1335975
73470,382664
73470,265260
73470,367082
73471,72431
73471,68555
73471,57809
73471,51247
73472,23563
73472,222125
73472,17731
73472,1131595
73473,95632
73473,8055348
73473,108194
73473,382644
73474,240680
73474,
73474,
73474,
73479,152796
73479,48029
73479,73948
73479,58280
73481,71447
73481,849411
73481,130408
73481,126118
73486,46881
73486,44338
73486,43261
73486,
73488,95086
73488,310567
73488,90128
73488,11736638
73490,8110640
73490,159206
73490,12809988
73490,88680
73498,98545
73498,90114
73498,237632
73498,300537
73504,499400
73504,1114677
73504,115341
73504,2177489
73507,203974
73507,93033
73507,1146433
73507,84596
73509,119668
73509,63894
73509,397764
73509,4145104
73512,208198
73512,2071471
73512,94493
73512,4598282
73513,115360
73513,314367
73513,907683
73513,115298
73520,209610
73520,346222
73520,209791
73520,93253
73521,103594
73521,83970
73521,75389
73521,64906
73522,247586
73522,2270143
73522,338667
73522,270173
73527,475464
73527,189504
73527,4411504
73527,181967
73528,4986098
73528,3127022
73528,2062559
73528,1444680
73539,84814
73539,103927
73539,54518
73539,68040
73541,430687
73541,276202
73541,138798
73541,419237
73550,80139
73550,78150
73550,83722
73550,80270
73551,417148
73551,80339
73551,83530
73551,92086
73560,185533
73560,
73560,
73560,
73561,57509
73561,8157292
73561,34921460
73561,9066040
73564,69695
73564,100558
73564,90193
73564,69545
73567,186017
73567,186228
73567,
73567,
73571,3169706
73571,3361792
73571,6447474
73571,427851
73582,134971
73582,
73582,
73582,
73587,105680
73587,94918
73587,
73587,
73590,41955
73590,46475
73590,
73590,
73592,16778
73592,16719
73592,10286
73592,832947
73593,245299
73593,291596
73593,154094
73593,166047
73595,26978
73595,22827
73595,26071
73595,29658
73596,30523
73596,
73596,
73596,
73601,14602
73601,11215
73601,10992
73601,
73609,134819
73609,
73609,
73609,
73613,321494
73613,105132
73613,406408
73613,92598
73614,465234
73614,89153
73614,96584
73614,98436
73615,1451629
73615,4028986
73615,116827
73615,389532
73616,9013
73616,8996
73616,10548
73616,
73618,337890
73618,2380143
73618,187270
73618,88974
73620,239195
73620,395891
73620,416359
73620,1490108
73623,71752
73623,80191
73623,81690
73623,72673
73624,81680
73624,92536
73624,121027
73624,1032146
73627,120956
73627,44827
73627,374413
73627,46298
73630,409552
73630,53209
73630,49823
73630,42424
73631,54518
73631,63893
73631,5872846
73631,55597
73637,345682
73637,
73637,
73637,
73638,189142
73638,5555502
73638,73626
73638,95710
73649,187237
73649,58044
73649,5847502
73649,253223
73651,312080
73651,15402912
73651,471985
73651,1503671
73652,108012
73652,5841744
73652,95056
73652,193484
73654,1392190
73654,377062
73654,483607
73654,332452
73658,262937
73658,488348
73658,6301730
73658,
73659,99077
73659,102011
73659,88947
73659,88513
73660,314668
73660,178993
73660,5291120
73660,7915738
73664,30992
73664,185537
73664,54213
73664,1605753
73665,53029
73665,263883
73665,313961
73665,1721141
73667,175148
73667,170741
73667,19175
73667,229866
73671,5624442
73671,83512
73671,1718278
73671,1804621
73675,409904
73675,399437
73675,59550
73675,81093
73678,212671
73678,112206
73678,273799
73678,280282
73679,108933
73679,106759
73679,98790
73679,
73686,
73686,
73686,
73686,
73688,5348176
73688,2575988
73688,264235
73688,312528
73691,73804
73691,70140
73691,54253
73691,55010
73696,41069
73696,313085
73696,
73696,
73699,75429
73699,16392
73699,156394
73699,1598607
73701,214894
73701,191840
73701,214702
73701,179163
73702,97435
73702,92603
73702,162857
73702,214894
73703,89378
73703,
73703,
73703,
73704,50182
73704,1096852
73704,43033
73704,49724
73707,82912
73707,261271
73707,
73707,
73708,1634302
73708,206532
73708,4166058
73708,1634307
73714,119282
73714,103639
73714,97757
73714,114148
73715,12680684
73715,92013
73715,221462
73715,29297420
73720,162134
73720,96076
73720,153727
73720,483429
73722,83161
73722,84468
73722,177456
73722,98773
73723,51514
73723,65072
73723,47888
73723,225543
73727,41027
73727,61498
73727,54542
73727,293728
73732,1231277
73732,110411
73732,94438
73732,35764261
73734,96332
73734,65584
73734,68233
73734,74153
73740,25444
73740,21271
73740,21245
73740,23967
73745,159646
73745,
73745,
73745,
73764,41027
73764,54542
73764,42510
73764,52473
73765,1399103
73765,1679335
73765,86764
73765,371606
73766,201391
73766,242998
73766,5171438
73766,460669
73767,65008
73767,66037
73767,6278334
73767,367868
73768,6341
73768,10751
73768,
73768,
73769,72169
73769,99708
73769,185112
73769,98796
73772,1880960
73772,68737
73772,474498
73772,73257
73774,119448
73774,96597
73774,194104
73774,239020
73775,1549835
73775,15841
73775,1548769
73775,1548804
73783,99479
73783,818926
73783,7875464
73783,7111818
73791,106648
73791,484926
73791,1891915
73791,3559314
73794,6615070
73794,14895206
73794,22492798
73794,10756130
73796,72678
73796,218290
73796,65168
73796,67592
73801,252793
73801,1193519
73801,495232
73801,105965
73808,77051
73808,143530
73808,68081
73808,337372
73813,60827
73813,76861
73813,70709
73813,57237
73816,242279
73816,242695
73816,46358
73816,159904
73819,320037
73819,198518
73819,11155202
73819,
73821,1630596
73821,309630
73821,116964
73821,113029
73825,12128288
73825,114348
73825,456994
73825,5921698
73827,96745
73827,1223934
73827,806910
73827,388205
73828,9666830
73828,4143186
73828,3206804
73828,119486
73835,79794
73835,92453
73835,85667
73835,99777
73838,42803
73838,136603
73838,187770
73838,43266
73845,185260
73845,
73845,
73845,
73846,2756032
73846,119313
73846,1298649
73846,9071322
73853,242199
73853,168313
73853,65743
73853,163461
73855,58083
73855,195343
73855,56752
73855,57782
73875,405094
73875,3042408
73875,5311542
73875,6905756
73876,299825
73876,115545
73876,110860
73876,106476
73881,1442437
73881,3749900
73881,110308
73881,896798
73882,56742
73882,75212
73882,88611
73882,77104
73884,10744030
73884,4517766
73884,479116
73884,2195474
73887,58679
73887,448257
73887,5758736
73887,388258
73888,1418760
73888,126915
73888,1609159
73888,86941
73890,42723
73890,43571
73890,
73890,
73906,20755
73906,12894
73906,11157
73906,3306
73908,
73908,
73908,
73908,
73909,58466
73909,60617
73909,5062534
73909,295305
73911,151535
73911,104702
73911,118719
73911,221527
73912,453548
73912,90630
73912,86571
73912,79710
73914,93713
73914,100674
73914,124181
73914,87013
73916,117407
73916,1613750
73916,3877674
73916,9251798
73919,35104
73919,
73919,
73919,
73923,306760
73923,92389
73923,108777
73923,111974
73927,33794
73927,16691
73927,
73927,
73930,2960144
73930,2381989
73930,1592556
73930,495040
73931,88445
73931,92160
73931,178056
73931,123945
73932,105175
73932,97988
73932,136244
73932,1157689
73935,273216
73935,239765
73935,27443769
73935,1991018
73937,30103
73937,33885
73937,33412
73937,33377
73950,346336
73950,5290524
73950,415492
73950,152083
73953,28800648
73953,6214922
73953,15906738
73953,6690030
73956,96511
73956,
73956,
73956,
73961,59063
73961,209193
73961,
73961,
73963,62035
73963,61646
73963,61878
73963,67429
73964,472642
73964,177747
73964,198093
73964,243142
73968,40504
73968,47987
73968,52054
73968,47857
73970,72597
73970,114224
73970,78622
73970,78880
73976,78032
73976,61277
73976,74205
73976,75787
73979,79063
73979,346180
73979,478356
73979,168485
73981,292872
73981,75683
73981,54986
73981,304329
73984,4600502
73984,2058617
73984,382360
73984,497941
73986,61964
73986,1089835
73986,1122822
73986,54280
73990,79116
73990,92925
73990,94612
73990,81747
73991,297260
73991,133268
73991,348264
73991,14111428
73995,2342057
73995,2354131
73995,2339405
73995,1776221
74003,116466
74003,492012
74003,10764014
74003,35529208
74004,268821
74004,115171
74004,22182258
74004,5759648
74005,106002
74005,
74005,
74005,
74010,24729
74010,35475
74010,22434
74010,
74012,137592
74012,30829
74012,28923
74012,
74014,64345
74014,
74014,
74014,
74021,6953964
74021,127332
74021,74939
74021,
74022,93266
74022,85508
74022,65979
74022,74880
74026,80941
74026,94307
74026,67694
74026,429360
74027,106167
74027,179034
74027,94553
74027,98883
74029,457336
74029,457357
74029,482534
74029,1117651
74031,250687
74031,1097643
74031,4276060
74031,1331329
74035,77272
74035,71753
74035,57270
74035,52996
74036,245429
74036,318155
74036,376390
74036,117705
74040,28396
74040,26112
74040,33879
74040,27365
74047,80365
74047,87755
74047,51312
74047,51329
74049,23730
74049,40694
74049,34743
74049,34973
74053,2328874
74053,97179
74053,810951
74053,94304
74056,247303
74056,21619448
74056,272960
74056,250154
74057,257207
74057,
74057,
74057,
74063,6943
74063,5630
74063,178319
74063,157468
74067,34884
74067,35595
74067,38983
74067,38015
74071,104350
74071,120410
74071,101108
74071,166418
74073,89606
74073,107349
74073,118554
74073,101281
74074,107989
74074,
74074,
74074,
74075,114829
74075,96184
74075,99145
74075,102006
74077,6617
74077,3306
74077,4003
74077,10298
74078,41581
74078,44066
74078,73252
74078,50358
74079,129719
74079,145503
74079,4183066
74079,134802
74084,120263
74084,119763
74084,888279
74084,
74091,65448
74091,64619
74091,68755
74091,109343
74092,117212
74092,400425
74092,32206980
74092,211160
74093,837106
74093,323998
74093,104082
74093,446476
74099,94602
74099,110216
74099,106673
74099,102492
74105,72251
74105,97123
74105,162346
74105,960144
74112,3632
74112,1161984
74112,198024
74112,59550
74115,165523
74115,452405
74115,
74115,
74121,79794
74121,167717
74121,67495
74121,5758520
74122,16023
74122,1042369
74122,
74122,
74123,106090
74123,125620
74123,892187
74123,1666219
74125,85672
74125,88100
74125,61636
74125,90150
74129,138701
74129,144265
74129,138763
74129,14929
74131,55666
74131,69599
74131,210222
74131,42098
74134,178896
74134,29935
74134,40500
74134,41133
74139,228269
74139,341652
74139,24724
74139,22346
74141,1149362
74141,387898
74141,87970
74141,254686
74146,71034
74146,74801
74146,
74146,
74148,313126
74148,186754
74148,3734442
74148,10042182
74149,280974
74149,1242463
74149,107701
74149,108977
74155,76584
74155,73637
74155,91276
74155,90904
74163,1016150
74163,20215234
74163,3469918
74163,4445154
74165,5164432
74165,5555260
74165,10166602
74165,6462958
74168,274155
74168,381104
74168,102465
74168,460342
74172,103476
74172,96713
74172,112155
74172,12650366
74173,37696
74173,186968
74173,32450
74173,27319
74177,4464808
74177,198318
74177,44971
74177,41744
74179,68098
74179,77000
74179,68718
74179,67669
74180,451926
74180,461508
74180,461512
74180,444938
74185,4773366
74185,2007381
74185,1470837
74185,108684
74186,13086
74186,3419
74186,3390
74186,12494
74187,108797
74187,77049
74187,896681
74187,103420
74189,31697
74189,129118
74189,130112
74189,
74194,54541
74194,64371
74194,
74194,
74196,31720
74196,32428
74196,32533
74196,30379
74197,97276
74197,179804
74197,87374
74197,93830
74200,21535
74200,12692
74200,21129
74200,235364
74203,4558396
74203,806910
74203,1294801
74203,100673
74204,85033
74204,12494574
74204,313197
74204,286394
74205,1091191
74205,5691552
74205,266697
74205,363771
74207,1401249
74207,1262083
74207,54046
74207,109681
74213,824412
74213,96817
74213,294279
74213,5934634
74217,2101473
74217,442908
74217,1692504
74217,11053220
74220,1066283
74220,1571573
74220,168316
74220,200369
74232,108211
74232,112793
74232,104380
74232,75633
74233,75154
74233,88932
74233,806910
74233,1754024
74237,74718
74237,67701
74237,71842
74237,1601983
74243,1608331
74243,22470322
74243,1608335
74243,484205
74249,298697
74249,90291
74249,97721
74249,77350
74251,84028
74251,88916
74251,
74251,
74252,58816
74252,41980
74252,202859
74252,32461
74253,84387
74253,86410
74253,1389498
74253,78757
74254,109178
74254,106144
74254,194664
74254,309858
74256,6043472
74256,33815
74256,49644
74256,32096
74257,352994
74257,408777
74257,425491
74257,880605
74261,75584
74261,81856
74261,88583
74261,60028
74269,772120
74269,31889888
74269,5612936
74269,26740383
74272,280344
74272,112220
74272,149441
74272,244353
74277,83006
74277,1717135
74277,11014804
74277,343293
74281,116209
74281,86879
74281,78788
74281,77745
74283,125977
74283,192789
74283,205608
74283,3979012
74284,468340
74284,468348
74284,468332
74284,5474180
74288,131369
74288,110708
74288,63553
74288,52479
74295,283832
74295,2752200
74295,133385
74295,119828
74303,54389
74303,51102
74303,46794
74303,49533
74304,109098
74304,385985
74304,121566
74304,3793732
74311,1854513
74311,13429870
74311,339806
74311,5187886
74312,99831
74312,110258
74312,93556
74312,6237046
74318,93010
74318,111280
74318,120844
74318,98382
74319,188160
74319,101184
74319,251104
74319,775367
74322,84602
74322,
74322,
74322,
74325,6204
74325,7229
74325,159023
74325,7525
74326,46643
74326,51328
74326,26216
74326,51320
74327,117631
74327,108215
74327,88580
74327,1756631
74333,2245989
74333,997102
74333,102530
74333,123889
74339,370179
74339,41827
74339,40720
74339,41093
74344,86637
74344,54531
74344,127276
74344,58414
74346,77025
74346,88033
74346,91576
74346,71847
74357,60009
74357,196059
74357,63948
74357,57793
74359,120890
74359,337692
74359,122933
74359,6105098
74362,416376
74362,78657
74362,235903
74362,13863462
74367,55830
74367,120627
74367,
74367,
74368,106178
74368,312097
74368,783560
74368,115088
74374,103772
74374,102614
74374,113409
74374,107977
74375,22074164
74375,21114548
74375,10095582
74375,2467372
74383,65988
74383,1810697
74383,82801
74383,97350
74388,96733
74388,92491
74388,108976
74388,90458
74389,342771
74389,83870
74389,96113
74389,135734
74397,4420970
74397,111876
74397,94456
74397,842420
74400,346222
74400,118076
74400,79180
74400,200280
74405,51658
74405,60704
74405,138152
74405,50631
74408,198485
74408,199075
74408,198425
74408,191083
74409,14011
74409,9006488
74409,9006502
74409,9006508
74410,1862079
74410,250687
74410,3310976
74410,426592
74412,29058
74412,124214
74412,3138362
74412,175090
74414,10367016
74414,2602066
74414,10896840
74414,1570364
74416,26206
74416,24348
74416,25732
74416,25005
74426,138749
74426,307453
74426,961097
74426,1637725
74432,102388
74432,15614090
74432,
74432,
74439,217880
74439,257247
74439,871889
74439,100110
74461,308064
74461,9354274
74461,23870398
74461,137401
74464,11433420
74464,282618
74464,342553
74464,974662
74465,383574
74465,1014775
74465,240462
74465,86336
74468,218967
74468,120685
74468,118884
74468,1228705
74470,35075
74470,213910
74470,35752
74470,34093
74477,138968
74477,463398
74477,244365
74477,1219024
74478,319262
74478,409459
74478,437086
74478,1464540
74480,227976
74480,339940
74480,352077
74480,231873
74482,252444
74482,5990294
74482,304229
74482,165060
74488,286499
74488,8266310
74488,197096
74488,401711
74489,87075
74489,110148
74489,829440
74489,95304
74492,92903
74492,984186
74492,214048
74492,491611
74496,136687
74496,456027
74496,461411
74496,
74502,212454
74502,29178
74502,27754
74502,41564
74507,267276
74507,31468
74507,180374
74507,6285142
74511,347768
74511,60316
74511,154920
74511,13723712
74512,168629
74512,283329
74512,235596
74512,344859
74514,295336
74514,302754
74514,295334
74514,122483
74515,53803
74515,
74515,
74515,
74517,47560
74517,47699
74517,
74517,
74521,91544
74521,85616
74521,81858
74521,
74530,
74530,
74530,
74530,
74531,338309
74531,53208
74531,88219
74531,144617
74537,36494
74537,51794
74537,32485188
74537,
74539,10637908
74539,74043
74539,185112
74539,4590234
74547,65374
74547,60497
74547,85230
74547,61620
74548,34933
74548,39673
74548,37527
74548,13809254
74552,29090
74552,
74552,
74552,
74553,204499
74553,262418
74553,203601
74553,
74555,44849
74555,136099
74555,214137
74555,44732
74560,332926
74560,276675
74560,143943
74560,31957993
74568,205489
74568,216541
74568,136099
74568,217065
74572,77396
74572,118083
74572,99777
74572,292647
74573,103523
74573,105502
74573,907702
74573,99760
74575,65651
74575,
74575,
74575,
74580,366416
74580,405743
74580,480083
74580,236343
74584,958009
74584,181241
74584,352077
74584,440391
74587,1291440
74587,2099872
74587,1861103
74587,15358592
74590,154040
74590,81765
74590,289814
74590,1198337
74591,62106
74591,63294
74591,355440
74591,71864
74592,2614860
74592,953318
74592,2569488
74592,277531
74593,231826
74593,340127
74593,67386
74593,222294
74596,56937
74596,71598
74596,45073
74596,51640
74601,806910
74601,341372
74601,256554
74601,268820
74605,88240
74605,6756488
74605,806910
74605,312097
74606,33815
74606,
74606,
74606,
74608,91924
74608,
74608,
74608,
74609,124088
74609,84470
74609,126686
74609,83092
74610,86897
74610,439371
74610,68923
74610,34386884
74612,77396
74612,36564
74612,59295
74612,46519
74615,63473
74615,1480847
74615,2331086
74615,378926
74616,51056
74616,49614
74616,
74616,
74617,77008
74617,68074
74617,55666
74617,69620
74625,1172303
74625,96727
74625,115407
74625,94509
74629,41680
74629,41315
74629,
74629,
74632,78445
74632,86779
74632,70130
74632,61112
74633,165570
74633,58663
74633,356231
74633,7818114
74636,46520
74636,
74636,
74636,
74638,82348
74638,312549
74638,85020
74638,79687
74648,96542
74648,222850
74648,195308
74648,139056
74653,277505
74653,
74653,
74653,
74660,69467
74660,118463
74660,70709
74660,104350
74662,49659
74662,43019
74662,45212
74662,59669
74670,96446
74670,72684
74670,61452
74670,914702
74675,212776
74675,53437
74675,69832
74675,216733
74680,113720
74680,
74680,
74680,
74681,118402
74681,
74681,
74681,
74683,139411
74683,
74683,
74683,
74684,86488
74684,96737
74684,390739
74684,119899
74686,75381
74686,74661
74686,73653
74686,1395150
74687,4540480
74687,32679
74687,23954
74687,38278
74689,389581
74689,35595
74689,27062
74689,25341
74697,6843
74697,
74697,
74697,
74698,27796
74698,31846
74698,20832
74698,23072
74699,15185
74699,10980
74699,15100
74699,
74702,116883
74702,119539
74702,4008864
74702,6489100
74703,31351
74703,29576
74703,35886
74703,38564
74708,
74708,
74708,
74708,
74710,87013
74710,158750
74710,
74710,
74714,101029
74714,107019
74714,120002
74714,120571
74715,49308
74715,444985
74715,388257
74715,388258
74719,89606
74719,98544
74719,107846
74719,74857
74721,69832
74721,193592
74721,26733469
74721,
74727,102579
74727,
74727,
74727,
74728,133927
74728,120822
74728,
74728,
74732,84805
74732,114319
74732,61811
74732,70903
74733,60028
74733,71054
74733,77011
74733,120390
74735,18951224
74735,5775768
74735,3951730
74735,3760966
74738,75537
74738,83922
74738,78492
74738,81303
74739,7221998
74739,92315
74739,7014764
74739,
74746,64295
74746,
74746,
74746,
74747,3717490
74747,104779
74747,2132285
74747,85290
74749,259711
74749,399201
74749,1502712
74749,409182
74750,203747
74750,433522
74750,178132
74750,94896
74751,73045
74751,
74751,
74751,
74757,105511
74757,83922
74757,91670
74757,77711
74760,41632
74760,224010
74760,38779
74760,309299
74764,41998
74764,
74764,
74764,
74766,65262
74766,1829743
74766,1703015
74766,414772
74767,22393
74767,
74767,
74767,
74769,88636
74769,92376
74769,65799
74769,2169190
74770,120251
74770,6676636
74770,137329
74770,70798
74779,36280
74779,
74779,
74779,
74780,21904
74780,22037
74780,22039
74780,20871
74783,844447
74783,196927
74783,110086
74783,4223914
74784,88933
74784,80736
74784,94890
74784,92210
74785,21895
74785,11891
74785,7618
74785,8631
74787,6852
74787,5837
74787,5245
74787,163088
74788,27977
74788,21749
74788,15864
74788,18773
74789,
74789,
74789,
74789,
74790,14014
74790,13835
74790,16885
74790,13730
74794,235137
74794,460627
74794,366034
74794,118300
74795,63611
74795,7770190
74795,207599
74795,
74797,3554046
74797,99700
74797,5973626
74797,1726839
74799,340377
74799,384642
74799,160236
74799,203259
74800,
74800,
74800,
74800,
74804,321463
74804,71498
74804,5916732
74804,5916418
74808,75561
74808,159897
74808,162833
74808,403793
74809,63897
74809,68864
74809,470637
74809,924005
74811,71054
74811,82701
74811,190895
74811,206501
74814,50986
74814,60827
74814,55499
74814,53976
74818,9648
74818,11902
74818,
74818,
74822,50986
74822,6725014
74822,70644
74822,460405
74824,55840
74824,57895
74824,
74824,
74829,34237
74829,51514
74829,64295
74829,218788
74830,38328
74830,
74830,
74830,
74831,176686
74831,330541
74831,154034
74831,158581
74832,826760
74832,836710
74832,847183
74832,268321
74834,158983
74834,101414
74834,119282
74834,116583
74835,83922
74835,338309
74835,96723
74835,102579
74844,317842
74844,1676680
74844,466345
74844,5261088
74847,126289
74847,80940
74847,126413
74847,78766
74853,75529
74853,81930
74853,58796
74853,134751
74857,1178618
74857,112200
74857,63738
74857,907702
74863,27062
74863,30066
74863,32568
74863,36388
74864,12112152
74864,22773180
74864,96597
74864,124266
74867,61296
74867,68128
74867,81869
74867,74071
74868,117765
74868,1135503
74868,2258345
74868,4687892
74870,9115750
74870,305438
74870,158581
74870,
74876,268288
74876,136638
74876,
74876,
74880,116931
74880,1731657
74880,188402
74880,6213026
74881,7077476
74881,310444
74881,391702
74881,89931
74885,72575
74885,118255
74885,135097
74885,459688
74886,304876
74886,1375727
74886,1251349
74886,34373241
74889,6810122
74889,100763
74889,34955050
74889,106717
74890,130988
74890,1298811
74890,310958
74890,85199
74893,246544
74893,88554
74893,2822400
74893,32766330
74894,117424
74894,
74894,
74894,
74899,68122
74899,65011
74899,200358
74899,
74902,44170
74902,49679
74902,346251
74902,1949169
74904,61009
74904,220485
74904,806910
74904,36986
74908,136243
74908,12973
74908,32165
74908,193607
74909,53415
74909,65437
74909,49292
74909,57519
74910,88145
74910,246349
74910,806910
74910,377180
74920,243433
74920,5609734
74920,102310
74920,192407
74921,806910
74921,85660
74921,88058
74921,934339
74925,21376858
74925,3917210
74925,6775942
74925,9780822
74926,116164
74926,5170766
74926,250932
74926,4675172
74929,124022
74929,83830
74929,51610
74929,1517462
74930,107939
74930,11822118
74930,1242668
74930,1038045
74933,149453
74933,217205
74933,251378
74933,
74936,1242778
74936,323872
74936,6060992
74936,907683
74939,88133
74939,99760
74939,86173
74939,84033
74945,324684
74945,108985
74945,348270
74945,11921820
74949,34002
74949,24962
74949,26320
74949,31979
74950,103523
74950,119438
74950,108984
74950,110109
74953,49308
74953,46327
