movieID,genreID
7763170,2
7763174,2
7763174,19
7763182,2
7763340,2
7763400,6
7763412,2
7763516,6
7763516,11
7763516,1
7763594,2
7763688,2
7763752,6
7763752,1
7763788,2
7763834,11
7763834,1
7763844,2
7763850,1
7763850,4
7763882,2
7763934,2
7763934,3
7763940,2
7763956,1
7763958,2
7763978,2
7764006,2
7764130,6
7764314,2
7764400,2
7764400,3
7764428,11
7764428,15
7764428,12
7764450,2
7764590,9
7764650,10
7764650,1
7764650,15
7764664,2
7764668,1
7764668,5
7764676,2
7764698,2
7764702,2
7764760,2
7764760,3
7764762,20
7764788,2
7764804,1
7764814,16
7764828,2
7764828,17
7764846,8
7764846,15
7764850,2
7765120,1
7765194,1
7765194,12
7765214,1
7765232,7
7765232,4
7765232,8
7765284,1
7765292,12
7765306,1
7765306,3
7765372,2
7765432,2
7765572,6
7765584,10
7765584,7
7765584,6
7765710,2
7765768,1
7765770,1
7765778,11
7765778,12
7765788,1
7765824,16
7765846,1
7765850,6
7765900,17
7765900,5
7765906,1
7765910,10
7765910,1
7765918,12
7765972,1
7765978,10
7765978,1
7765978,12
7765984,20
7766000,8
7766004,2
7766018,1
7766122,2
7766136,2
7766142,2
7766144,6
7766156,2
7766166,6
7766170,2
7766196,19
7766238,5
7766254,2
7766278,1
7766378,10
7766378,7
7766378,6
7766392,1
7766418,1
7766452,1
7766496,17
7766560,1
7766662,1
7766886,11
7766886,1
7767284,6
7767336,6
7767336,9
7767336,12
7767430,7
7767498,1
7767500,2
7767514,1
7767568,1
7767582,2
7767628,10
7767634,1
7767640,2
7767714,11
7767714,1
7767714,20
7767826,2
7767850,10
7767850,11
7767866,5
7767874,3
7767946,1
7767946,20
7767964,1
7767966,16
7768000,7
7768000,1
7768048,7
7768062,10
7768100,9
7768182,4
7768232,7
7768332,2
7768362,2
7768374,1
7768514,1
7768514,18
7768544,10
7768544,11
7768580,9
7768706,1
7768720,6
7768720,1
7768720,5
7768734,4
7768738,2
7768758,1
7768780,2
7768780,21
7768784,6
7768784,1
7768784,3
7768786,1
7768800,1
7768834,2
7768838,6
7768846,1
7768880,1
7769032,11
7769032,1
7769118,1
7769308,6
7769310,1
7769346,6
7769346,1
7769412,11
7769412,1
7769530,6
7769632,6
7769632,2
7769672,2
7769716,1
7769728,1
7769728,19
7769752,2
7769894,2
7769896,2
7769924,10
7769924,1
7769946,2
7770022,2
7770078,2
7770126,2
7770150,1
7770150,12
7770166,15
7770176,10
7770176,1
7770176,12
7770184,2
7770192,10
7770192,6
7770232,6
7770232,1
7770232,5
7770656,2
7771036,6
7771454,1
7771454,15
7771454,9
7771512,1
7771558,6
7771558,1
7771622,15
7771694,2
7771744,1
7771768,12
7771900,6
7772258,2
7772386,1
7772386,20
7772394,10
7772394,13
7772412,1
7772498,20
7772580,1
7772580,15
7772580,12
7772582,1
7772872,1
7772872,12
7773024,2
7773168,6
7773182,2
7773210,1
7773248,6
7773250,11
7773250,9
7773262,2
7773330,2
7773340,10
7773340,7
7773340,6
7773370,10
7773370,1
7773370,4
7773390,2
7773414,1
7773436,6
7773442,6
7773442,1
7773446,15
7773450,10
7773450,16
7773450,12
7773482,2
7773492,2
7773536,1
7773536,5
7773574,2
7773598,2
7773646,1
7773680,1
7773704,1
7773766,1
7773786,6
7773812,8
7773812,12
7774008,6
7774194,10
7774730,2
7774840,1
7774888,15
7774924,2
7775076,1
7775202,11
7775202,1
7775354,2
7775412,2
7775462,1
7775488,15
7775506,15
7775516,12
7775524,2
7775528,1
7775532,15
7775542,1
7775572,10
7775574,1
7775598,1
7775622,7
7775622,2
7775622,3
7775624,6
7775636,2
7775650,6
7775680,2
7775686,15
7775720,6
7775720,1
7775720,5
7775818,15
7775824,1
7775824,19
7775882,2
7775886,1
7775906,10
7775910,1
7775922,2
7775922,1
7775946,2
7775978,2
7775980,1
7775988,16
7775988,2
7775988,17
7776002,1
7776002,19
7776030,2
7776050,11
7776050,1
7776050,12
7776060,1
7776140,13
7776168,18
7776204,6
7776238,2
7776254,2
7776316,13
7776328,15
7776430,1
7776444,12
7776584,15
7776584,9
7776624,17
7776626,6
7776640,14
7776712,1
7776712,4
7776756,6
7776838,6
7776838,17
7776838,5
7776842,2
7776854,2
7776860,1
7776922,2
7776926,10
7776932,2
7776936,10
7776936,1
7776936,8
7776980,6
7777020,11
7777020,1
7777020,12
7777024,2
7777034,2
7777074,15
7777106,10
7777106,1
7777180,2
7777196,14
7777196,1
7777224,6
7777226,2
7777226,19
7777238,15
7777634,1
7777690,1
7777824,1
7777904,1
7777924,10
7777960,5
7777974,6
7777974,1
7778030,1
7778102,1
7778302,1
7778312,1
7778314,1
7778328,1
7778346,2
7778366,2
7778420,6
7778420,1
7778420,5
7778436,2
7778560,10
7778560,5
7778602,2
7778650,15
7778680,1
7778680,5
7778688,1
7778722,1
7778748,1
7778766,1
7778882,10
7778882,6
7778944,6
7778944,1
7778944,4
7779072,1
7779072,12
7779160,1
7779230,4
7779270,7
7779270,1
7779346,6
7779346,1
7779524,10
7779524,12
7779524,18
7779590,1
7779644,1
7779712,1
7779720,10
7779728,1
7779804,2
7779818,9
7779818,12
7779936,6
7780024,6
7780024,20
7780024,5
7780038,2
7780120,1
7780120,5
7780766,2
7780766,17
7780788,2
7780802,10
7780808,2
7780808,8
7780818,10
7780818,6
7780818,11
7780980,6
7780996,1
7780998,11
7781034,1
7781064,1
7781130,6
7781190,1
7781190,4
7781250,1
7781262,1
7781286,1
7781292,1
7781302,6
7781354,2
7781400,15
7781424,6
7781432,8
7781432,15
7781578,1
7781610,6
7781648,8
7781648,20
7781664,8
7781702,5
7781728,7
7781736,1
7781736,9
7781758,7
7781774,1
7781892,6
7781892,1
7782038,2
7782046,1
7782138,2
7782166,2
7782204,2
7782256,2
7782302,2
7782310,14
7782352,2
7782364,6
7782398,6
7782398,5
7782400,6
7782402,1
7782420,1
7782420,15
7782420,5
7782432,12
7782462,1
7782536,1
7782554,1
7782570,5
7782602,1
7782602,18
7782682,17
7782702,2
7782704,1
7782716,1
7782732,2
7782734,1
7782842,1
7782854,15
7782854,9
7782854,5
7782866,10
7782866,4
7782914,8
7783038,1
7783038,15
7783182,1
7783322,2
7783334,6
7783358,1
7783468,6
7783696,1
7783776,6
7783816,1
7783820,1
7783824,2
7783826,1
7783846,22
7783846,6
7783966,1
7784070,6
7784070,4
7784146,1
7784146,13
7784178,2
7784178,19
7784202,12
7784204,11
7784236,1
7784302,2
7784302,15
7784452,10
7784604,1
7784604,15
7784604,9
7784614,2
7784630,1
7784630,18
7784788,1
7784788,4
7784814,1
7784840,1
7784874,4
7784908,1
7784920,2
7784920,3
7784926,1
7784932,1
7784932,3
7784944,2
7784958,2
7784962,1
7784968,1
7784986,4
7785062,6
7785062,4
7785062,3
7785128,7
7785128,16
7785128,6
7785188,11
7785254,4
7785258,1
7785268,1
7785272,1
7785284,1
7785286,1
7785290,1
7785302,1
7785320,18
7785348,1
7785352,1
7785866,1
7785870,16
7785882,1
7785882,5
7786048,2
7786142,10
7786154,19
7786258,6
7786264,6
7786264,1
7786428,11
7786468,2
7786540,4
7786596,2
7786614,1
7786752,6
7786752,20
7786752,5
7787002,1
7787004,11
7787004,1
7787004,9
7787194,10
7787194,1
7787216,1
7787230,2
7787240,2
7787266,2
7787274,2
7787294,2
7787354,8
7787384,2
7787406,2
7787418,6
7787418,8
7787418,5
7787510,1
7787510,18
7787524,10
7787524,7
7787524,6
7787586,7
7787588,10
7787588,6
7787588,18
7787612,7
7787612,11
7787612,1
7787628,1
7787660,2
7787666,12
7787670,2
7787678,1
7787696,1
7787736,12
7787744,8
7787744,15
7787744,12
7787762,1
7787778,1
7787822,1
7787878,2
7787880,1
7787880,4
7787892,10
7787892,11
7787892,1
7787908,10
7787908,11
7787908,1
7788056,10
7788492,14
7788492,1
7788492,15
7788946,6
7788946,11
7788946,9
7788948,14
7788948,2
7788948,19
7789004,2
7789150,1
7789176,1
7789190,1
7789214,1
7789328,6
7789336,1
7789406,2
7789478,13
7789680,1
7789690,12
7789718,2
7789718,3
7789816,1
7789926,2
7790040,15
7790102,6
7790102,4
7790102,9
7790112,10
7790112,7
7790112,1
7790242,6
7790254,21
7790256,1
7790256,5
7790456,2
7790498,6
7790498,1
7790498,17
7790640,1
7790640,12
7790712,11
7790844,1
7790888,2
7790894,11
7790894,1
7790898,6
7790918,10
7791048,1
7791054,2
7791060,11
7791060,12
7791090,2
7791098,1
7791098,9
7791098,5
7791106,15
7791188,6
7791188,1
7791198,2
7791218,6
7791242,1
7791398,2
7791496,1
7791566,10
7791566,6
7791566,5
7791662,2
7791884,17
7791926,6
7791926,1
7791926,4
7792194,1
7792248,1
7792722,1
7792722,5
7792746,6
7792894,10
7792894,6
7793002,6
7793002,1
7793020,1
7793208,2
7793262,11
7793262,5
7793262,12
7793266,15
7793266,12
7793340,15
7793340,9
7793340,12
7793450,10
7793462,2
7793786,17
7793946,2
7793948,2
7793958,2
7793966,14
7793966,1
7793966,4
7794010,6
7794018,2
7794028,1
7794040,10
7794040,6
7794044,10
7794044,1
7794052,1
7794358,6
7794358,1
7794398,10
7794400,8
7794412,11
7794412,1
7794412,15
7794524,10
7794524,1
7794734,8
7794734,19
7794992,4
7794992,8
7795112,1
7795112,5
7795124,2
7795132,2
7795132,1
7795132,4
7795134,1
7795134,5
7795276,2
7795320,1
7795344,19
7795376,6
7795382,6
7795396,2
7795706,15
7795992,11
7795992,1
7796428,4
7797242,1
7797242,12
7797250,1
7797250,9
7797284,6
7797284,4
7797322,10
7797334,6
7797542,5
7797600,1
7797640,2
7797658,1
7797658,8
7797658,15
7797670,15
7797790,15
7797926,15
7797936,1
7797936,20
7797962,11
7797962,1
7797986,1
7798040,1
7798040,8
7798090,1
7798098,2
7798104,2
7798166,1
7798166,13
7798330,2
7798604,7
7798604,6
7798604,4
7798634,10
7798634,6
7798634,15
7798644,6
7798644,11
7798644,1
7798646,1
7798646,5
7798810,1
7798842,11
7798844,2
7798918,15
7798976,2
7798984,11
7798984,1
7798984,12
7798990,1
7798990,15
7799010,1
7799326,1
7799326,12
7799334,10
7799334,12
7799372,10
7799372,5
7799386,1
7799420,1
7799422,1
7799456,1
7799506,1
7799536,1
7799550,1
7799614,1
7799642,1
7799654,6
7799654,11
7799654,15
7799672,2
7799740,1
7799774,1
7799800,6
7799806,1
7799854,1
7799882,1
7800040,14
7800040,1
7800040,19
7800094,6
7800196,1
7800232,1
7800426,5
7800440,1
7800490,1
7800512,1
7800512,5
7800598,6
7800790,6
7801012,6
7801016,1
7801344,1
7801350,6
7801350,11
7801350,12
7801362,1
7801368,10
7801368,8
7801368,13
7801452,1
7801482,1
7801794,1
7801794,5
7801886,6
7801886,1
7801894,1
7801894,12
7801952,14
7801952,2
7801952,17
7801962,2
7801962,17
7802074,1
7802124,6
7802180,15
7802198,21
7802246,1
7802298,2
7802606,1
7802638,8
7802790,6
7802790,11
7802842,18
7803112,2
7803292,2
7803362,2
7803374,2
7803384,2
7803416,2
7803436,2
7803646,1
7803650,1
7803790,10
7803852,1
7803852,4
7803936,6
7803936,1
7803936,20
7803976,1
7804004,1
7804006,1
7804016,2
7804016,17
7804140,1
7804184,1
7804254,7
7804254,16
7804254,4
7804666,10
7804666,1
7804666,9
7804672,6
7804904,10
7805066,1
7805068,1
7805344,16
7805344,4
7805344,8
7805544,2
7805564,2
7805598,1
7805816,1
7805816,18
7805896,1
7805906,1
7805906,21
7805916,22
7805920,2
7805944,1
7805944,5
7805950,2
7805960,1
7805960,12
7806062,1
7806110,1
7806220,2
7806222,8
7806222,12
7806238,2
7806238,19
7806336,22
7806350,22
7806368,22
7806414,22
7806430,6
7806446,8
7806572,6
7806572,3
7806592,6
7806592,5
7806758,2
7806886,10
7806886,1
7806900,2
7806964,1
7806964,13
7806964,12
7807026,1
7807032,1
7807036,1
7807064,1
7807078,2
7807112,1
7807214,1
7807308,11
7807316,1
7807316,13
7807364,1
7807386,1
7807388,1
7807394,18
7807406,2
7808072,1
7808118,2
7808118,17
7808216,12
7808300,4
7808334,1
7808356,2
7808498,2
7808498,19
7808498,17
7808528,2
7808950,1
7809114,2
7809146,1
7809198,1
7809214,15
7809596,1
7809596,5
7809816,7
7809816,14
7809816,1
7809842,11
7809842,1
7809898,10
7809898,11
7809898,1
7809904,8
7809904,15
7809904,9
7810126,2
7810150,1
7810160,6
7810160,1
7810160,5
7810174,1
7810290,4
7810328,1
7810420,2
7810486,1
7810706,1
7811008,2
7811018,1
7811018,8
7811084,12
7811100,1
7811310,1
7811398,1
7811492,10
7811492,16
7811492,6
7811546,1
7811688,2
7811778,2
7811834,10
7811834,7
7811834,1
7811862,4
7811886,1
7811942,1
7812082,14
7812082,2
7812110,1
7812290,7
7812334,2
7812438,10
7812482,2
7812692,2
7812742,2
7812782,2
7812842,2
7813060,2
7813110,2
7813140,1
7813150,2
7813256,1
7813256,15
7813256,13
7813294,7
7813294,4
7813294,8
7813438,11
7813438,1
7813456,2
7813466,2
7813682,2
7813786,2
7813888,6
7813894,1
7813894,4
7814216,2
7814236,11
7814236,1
7814306,2
7814318,2
7814334,2
7814342,1
7814458,1
7814502,1
7814512,2
7814576,1
7814598,1
7814604,1
7814654,1
7814676,1
7814682,1
7814696,1
7814732,21
7814742,1
7814754,2
7814772,1
7814776,2
7814830,2
7814986,2
7815068,1
7815110,1
7815620,1
7815620,5
7816154,2
7816154,18
7816310,2
7816334,1
7816386,6
7816392,10
7816392,1
7816392,12
7816444,1
7816444,4
7816512,1
7816596,2
7816596,17
7816760,6
7816760,1
7816760,5
7816974,1
7816986,11
7817018,1
7817024,1
7817024,18
7817046,1
7817046,20
7817124,5
7817140,14
7817224,2
7817234,15
7817318,14
7817318,2
7817426,2
7817448,5
7817520,5
7817524,2
7817568,5
7817570,2
7817646,2
7817670,2
7817690,2
7817842,1
7817842,8
7817874,2
7817890,1
7817890,12
7817976,15
7818000,1
7818000,18
7818130,2
7818136,10
7818136,1
7818136,3
7818370,8
7818370,15
7818370,9
7818382,2
7818420,2
7818438,1
7818438,12
7818470,12
7818498,12
7818544,10
7818568,5
7818580,1
7818580,19
7818580,18
7818656,2
7818676,2
7818704,1
7818720,2
7818800,22
7818888,2
7819100,1
7819188,1
7819316,2
7819392,1
7819394,15
7819506,2
7819514,1
7819514,5
7819598,5
7819668,1
7819668,17
7819668,5
7819860,15
7819860,9
7819860,12
7820026,6
7820026,11
7820280,2
7820336,2
7820382,14
7820382,2
7820472,1
7820482,10
7820502,1
7820526,5
7820614,8
7820836,2
7820846,6
7820846,1
7820846,17
7821038,6
7821038,1
7821044,2
7821054,2
7821060,17
7821084,16
7821084,4
7821086,1
7821100,2
7821108,15
7821108,12
7821116,13
7821116,12
7821144,2
7821156,2
7821192,1
7821252,1
7821266,15
7821424,2
7821538,1
7821568,12
7821712,6
7821712,1
7821756,7
7821756,11
7821870,10
7821898,6
7821898,20
7821898,5
7821900,2
7821908,14
7821908,2
7821978,2
7821992,2
7822002,2
7822012,2
7822016,1
7822042,10
7822042,1
7822050,1
7822050,3
7822152,2
7822154,2
7822156,7
7822156,2
7822156,1
7822316,2
7822320,1
7822320,9
7822320,12
7822416,10
7822416,12
7822438,10
7822438,11
7822438,1
7822440,10
7822440,1
7822454,1
7822480,8
7822496,1
7822496,5
7822540,1
7822540,15
7822590,1
7822622,1
7822622,15
7822638,1
7822668,1
7822712,11
7822712,1
7822758,10
7822758,1
7822758,8
7822922,1
7822924,5
7822930,17
7822930,3
7822934,1
7823018,1
7823036,6
7823076,22
7823094,1
7823094,5
7823366,1
7823474,1
7823620,1
7823830,2
7823830,15
7823834,1
7823906,1
7823938,6
7823950,2
7823952,1
7824016,1
7824190,1
7824360,1
7824424,1
7824614,1
7824712,1
7824824,2
7824892,2
7825028,21
7825048,2
7825048,17
7825074,5
7825076,10
7825090,1
7825208,10
7825208,1
7825208,19
7825558,1
7825558,15
7825558,9
7825586,6
7825586,13
7825622,10
7825714,2
7825722,1
7825878,7
7825878,1
7825878,8
7825894,2
7825944,10
7825984,1
7826168,10
7826168,11
7826256,1
7826258,6
7826264,2
7826264,17
7826276,9
7826276,12
7826456,2
7826518,2
7826524,10
7826524,1
7826574,2
7826642,2
7826722,6
7826830,1
7826850,1
7826914,2
7826930,6
7826944,2
7827022,12
7827034,2
7827058,15
7827058,17
7827058,12
7827060,6
7827106,11
7827106,1
7827348,2
7827370,6
7827388,2
7827390,6
7827392,4
7827422,2
7827450,2
7827450,3
7827472,1
7827472,18
7827568,1
7827598,1
7827612,2
7827652,2
7827658,6
7827658,1
7827682,2
7827692,11
7827728,1
7827728,5
7827784,2
7827784,3
7827808,6
7827820,10
7827820,1
7827820,12
7827822,2
7827822,3
7827832,4
7827864,11
7827864,1
7827918,14
7827918,2
7827944,6
7827958,2
7827976,2
7827976,3
7828176,2
7828176,3
7828316,2
7828336,2
7828384,6
7828384,1
7829372,2
7829440,2
7829490,2
7829652,1
7829772,14
7829772,2
7829900,2
7829904,14
7829904,2
7829904,19
7829924,2
7829924,19
7829924,3
7829942,2
7829978,1
7830014,11
7830014,1
7830014,9
7830062,15
7830128,2
7830164,2
7830360,2
7830370,2
7830416,15
7830416,12
7830428,4
7830478,2
7830480,2
7830480,18
7830492,14
7830580,1
7830584,8
7830584,15
7830724,1
7830724,9
7830724,13
7830806,6
7830806,15
7830806,12
7830888,6
7830888,5
7830890,5
7830912,7
7830912,6
7830912,2
7830960,6
7830960,1
7830972,7
7830972,8
7831076,6
7831076,1
7831092,14
7831092,1
7831208,12
7831272,6
7831326,6
7831326,1
7831358,6
7831358,15
7831358,12
7831374,1
7831378,6
7831444,1
7831486,1
7831530,1
7831530,19
7831530,18
7831534,1
7831546,2
7831670,6
7831674,6
7831676,2
7831678,6
7831692,1
7831702,17
7831708,1
7831724,19
7831814,1
7831920,1
7831920,5
7831940,1
7831964,1
7831978,2
7831988,1
7832028,6
7832028,1
7832042,10
7832042,6
7832042,12
7832124,14
7832124,1
7832124,17
7832244,22
7832268,2
7832486,10
7832486,6
7832848,10
7832848,11
7832848,12
7832926,7
7833066,1
7833198,1
7833298,8
7833538,12
7833606,10
7833606,16
7833606,6
7833700,2
7833718,1
7833724,2
7833730,2
7833914,1
7833952,6
7833952,1
7833994,2
7834028,1
7834140,2
7834152,2
7834158,1
7834162,2
7834272,2
7834300,2
7834340,1
7834494,10
7834494,16
7834494,6
7834540,1
7834586,10
7834586,11
7834586,12
7834648,2
7834694,6
7834694,1
7834894,1
7834894,5
7834984,2
7835010,1
7835332,1
7835436,2
7835470,2
7835480,1
7835550,1
7835732,1
7835844,1
7835988,1
7836042,1
7836052,1
7836060,1
7836064,2
7836096,15
7836098,1
7836104,2
7836128,1
7836138,2
7836142,1
7836374,10
7836374,11
7836394,2
7836584,1
7836584,5
7836676,1
7836694,10
7836694,15
7836694,13
7836850,6
7836850,1
7836868,1
7836876,2
7836896,2
7836924,2
7836962,2
7837028,2
7837126,1
7837196,2
7837226,6
7837226,18
7837230,6
7837284,1
7837402,15
7837402,9
7837402,13
7837422,10
7837422,12
7837464,2
7837524,13
7837552,2
7837552,8
7837564,2
7837576,1
7837576,3
7837578,1
7837588,15
7837648,6
7837786,1
7837878,2
7837878,18
7837884,15
7837952,10
7837952,1
7837956,2
7837964,2
7837980,6
7838054,2
7838150,1
7838158,5
7838228,6
7838234,2
7838252,10
7838252,11
7838252,1
7838256,1
7838260,11
7838260,1
7838260,4
7838278,1
7838302,1
7838302,12
7838322,2
7838348,2
7838494,6
7838494,11
7838494,1
7838502,1
7838502,13
7838536,15
7838536,9
7838536,12
7838562,2
7838582,6
7838608,2
7838624,7
7838624,2
7838636,2
7838654,1
7838760,1
7838762,2
7838896,2
7839074,2
7839094,7
7839094,4
7839334,2
7839454,11
7839456,1
7839566,2
7839574,6
7839582,1
7839586,19
7839712,2
7839764,2
7840310,10
7840342,2
7840374,2
7840390,2
7840768,2
7841050,2
7841168,6
7841262,6
7841262,1
7841262,4
7841286,12
7841350,14
7841350,2
7841350,5
7841364,14
7841364,2
7841398,2
7841496,11
7841496,1
7841496,9
7841522,1
7841536,15
7841536,9
7841546,1
7841664,1
7841916,2
7841954,12
7841958,14
7841970,14
7841980,6
7841994,6
7842012,6
7842012,5
7842024,1
7842068,6
7842074,2
7842086,5
7842136,2
7842150,2
7842194,2
7842256,15
7842256,12
7842508,1
7842508,9
7842508,12
7842568,6
7842568,1
7842626,9
7842662,1
7842682,1
7842752,14
7842752,2
7842764,12
7842810,2
7842834,8
7842834,15
7842834,9
7842858,10
7842858,12
7842866,2
7842870,14
7842886,2
7842888,1
7842902,2
7843032,2
7843050,6
7843050,1
7843060,1
7843060,5
7843072,2
7843072,19
7843600,2
7843742,1
7843778,2
7843812,1
7843814,2
7843836,2
7843886,1
7843898,1
7843906,1
7843926,1
7843946,1
7843946,5
7843960,1
7843986,8
7843986,15
7843986,12
7844060,6
7844060,1
7844116,1
7844120,2
7844120,17
7844152,11
7844162,1
7844164,15
7844164,9
7844164,12
7844166,10
7844166,1
7844166,8
7844206,1
7844272,1
7844334,1
7844360,1
7844404,1
7844450,2
7844482,1
7844518,2
7844518,24
7844520,1
7844556,1
7844570,1
7844590,1
7844606,2
7844774,1
7845190,14
7845190,2
7845306,2
7845578,2
7845600,2
7845614,10
7845764,1
7845834,1
7845864,2
7845864,1
7845864,23
7845872,1
7845872,4
7845878,1
7845880,6
7845880,11
7845880,1
7845882,6
7845882,1
7845916,2
7845916,19
7845978,6
7846010,11
7846010,1
7846010,12
7846056,6
7846130,15
7846130,12
7846140,1
7846192,10
7846192,6
7846192,15
7846236,1
7846380,2
7846382,10
7846382,1
7846382,18
7846708,2
7846708,18
7846750,2
7846794,1
7846844,7
7846844,11
7846844,1
7846952,6
7846952,15
7846952,12
7846958,20
7847002,1
7847002,4
7847012,1
7847044,10
7847062,15
7847136,20
7847160,2
7847170,1
7847212,1
7847212,5
7847308,2
7847324,2
7847324,3
7847324,25
7847352,1
7847688,2
7847702,15
7847714,6
7847714,5
7847742,2
7847780,1
7847788,1
7847872,1
7848100,6
7848214,2
7848356,2
7848376,1
7848376,5
7848946,1
7848980,2
7849092,6
7849418,1
7849538,1
7849538,5
7849600,9
7849616,2
7849618,2
7849626,1
7849652,2
7850008,2
7850012,20
7850152,11
7850152,1
7850152,12
7850334,10
7850334,7
7850334,16
7850816,2
7850970,2
7850980,6
7850980,5
7851142,1
7851142,5
7851260,6
7851306,2
7851332,6
7851422,2
7851428,1
7851428,13
7851522,6
7851694,2
7851716,2
7851798,2
7851834,1
7851834,12
7851964,7
7851988,2
7851988,1
7851992,9
7852002,7
7852002,16
7852002,4
7852014,1
7852014,5
7852026,16
7852026,6
7852026,20
7852048,1
7852084,2
7852120,6
7852120,5
7852462,10
7852504,2
7852572,2
7852686,7
7852686,6
7852686,20
7852706,2
7852778,14
7852778,2
7852778,19
7852780,12
7852782,1
7852858,1
7852884,1
7852884,5
7852910,10
7852910,1
7852918,10
7852918,12
7852926,6
7852926,5
7852944,1
7852954,1
7852954,5
7852962,15
7853006,2
7853056,10
7853056,6
7853116,1
7853118,6
7853126,6
7853126,5
7853128,7
7853128,2
7853142,12
7853186,2
7853228,1
7853228,5
7853240,20
7853240,5
7853242,6
7853242,5
7853248,1
7853250,7
7853250,6
7853250,15
7853258,6
7853258,12
7853260,6
7853260,1
7853268,11
7853268,1
7853278,10
7853278,6
7853278,5
7853282,1
7853292,7
7853292,13
7853312,15
7853324,1
7853488,2
7853636,6
7853696,1
7853760,5
7853760,12
7853798,7
7853798,1
7853804,6
7853804,8
7853940,1
7853988,1
7853992,1
7853996,2
7854016,1
7854040,2
7854040,19
7854046,1
7854174,1
7854198,1
7854242,1
7854276,1
7854294,1
7854298,1
7854302,1
7854390,2
7854478,1
7854882,1
7854882,4
7854882,17
7854986,6
7855072,6
7855114,2
7855272,15
7855306,15
7855544,2
7855592,11
7855592,1
7855592,9
7855706,2
7855806,6
7855866,10
7855866,7
7855866,2
7855902,1
7855902,5
7855934,14
7855934,1
7855934,5
7855940,1
7855940,8
7855940,13
7856162,6
7856166,10
7856166,6
7856166,1
7856176,6
7856196,2
7856282,2
7856368,2
7856368,17
7856404,9
7856408,10
7856410,10
7856410,7
7856410,1
7856418,14
7856424,1
7856652,1
7856652,8
7856824,1
7857036,22
7857058,22
7857076,1
7857076,15
7857076,12
7857158,10
7857158,11
7857158,1
7857350,2
7857374,10
7857374,7
7857374,15
7857414,2
7857464,15
7857470,5
7857562,15
